request_id,generated_at,keyword,ship_to_country,target_currency,target_language,page,page_size,product_id,product_title,sale_price,discount,evaluate_rate,lastest_volume,product_detail_url,shop_id,shop_url,promotion_link,category_id,first_level_category_id,sell_score
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005006967399735,"Zapatillas de EVA para uso doméstico de verano para mujer, bonitos zapatos sin cordones cómodos para interiores con diseño de dibujos animados",36.34,51%,98.0%,65065,https://es.aliexpress.com/item/1005006967399735.html?pdp_npi=4%40dis%21MXN%21193.54%2192.90%21%21%2175.70%2136.34%21%402151f59517716949906692352ecbdd%2112000056055507295%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9woaHlgpqzeMLcuyn5FJYVGOxrNjLGO0vAxNLzqlgNDMcgxjZ0BDuDgkBmzJBUffnP8vQ7IAbzm8bcCTs1MJ3Wvv65ykVOcTTlbOo2QJF6ySqWJa3WI3z925H4vxGWxU9Nto3ck7Re2GmdWtPNPyQOBE2c6QBu3EQTb5J9KRWG4ZzWMkmvz3fpKWR5s2JlChu6Gk0z7j1wTarY6iDRUpHPceJqqEGElNQDrtDERqWx8fYpoCsvpyg8kCzmTkyZTBwQvqwzFdU4QI6hLXQ4trU9CnMnoVytQrw21YklkFuUrZ7DbvtTz2AohIZ97uPeCkTAkr2PBNdO6nvQZh2YJoIUe2oLxjj5Jn7ajHfcDl8EQ2rPtFehQs2Vhkj9zhJI7zkLSRThXPJHZG41P24E6BKu9RGBRlOXJvlT0AXcA7EO2RCatTY1n8ji5ZsPR8L88VHnd4IQzXu7gQvCQB6iWajdowSUaslRWJ8AVkhJclABowlg3zBHCa7sP4bV6yyf5Q4KJdzg1ZoKynTfTtnajtv7RB4c0YVjwFA2NZLorG6zFawnaQ5ftsjolnzUN3TD8oqeb6jzDbCEoyH1NjrLms1Ljw4V9zi1wJg6iTQE7SmgWTv8G4CGoVGW1Jb,322,322,63764
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005008414822226,"Bolsa versátil para lavar zapatos, bolsa de lavandería de malla duradera para zapatillas, zapatillas para correr, calcetines y sujetadores con cierre de cremallera, bolsa de lavandería",22.64,50%,92.4%,98563,https://es.aliexpress.com/item/1005008414822226.html?pdp_npi=4%40dis%21MXN%21115.80%2157.90%21%21%2145.29%2122.64%21%402151f59517716949906692352ecbdd%2112000044953113381%21affd%21%21%21,1104262416,https://es.aliexpress.com/store/1104262416,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9w5Cd46BNu3fjwdxR2p6i1rERJwrmns4KSBjVi5lgPjPlTvZNZDanPnaSMR8vd9SyoGCkdrDYmdEIUYUKcAr7bR0JjSADTeSxjCwbdiWg24Cm6T0K9NLv1DD8IupsRBx7dm172gdMIXmhk8U4Q0U8MMGbCoxUcAlwiEii0uBFvLsB6jRhGXUHnPfjYv09HfUtFvS70MIa1HugxdIts2L2JpEOgUaYb7wWTlGgpl625YiPhnDIQvutqIbz4fKOiG5V8BpDnwCOfT1ThBxcnOdoMHpk2hPgXXsqFudfttKCDqajbkMGuK9Zgw5YAa2AyKAhWGO5V51YG6hSDwZuOxTP8GSNvv9NSxNYvaVYCkIFU1bP5ydaMdNT89Cy2uiOsklmnACWi2wVUkMXj398kQJbYeqe8zKW7GYkpgzjzQYAnYOcRoO8A1uqc7Z4lISuHejzeZ59tacdWybNApre5Jdes9Rh8I7oj7KXfeqBvZyhGQg8V18QhAkrenpUzpH1jCzRlDlMaQIr0NMcgctz6poksV7xIkE5kln4Oz16zwVneaRRFv0XS9RXUlMFLQLEqtRpcg6l1EVixNS7Le82StyYciNQ0ZepMfLA4GpjDz95VhOKAEFtm6pMvjc9,15,15,91072
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005007805590675,"Zapatillas de verano para hombre, sandalias con estampado de osito, para interiores, baño, antideslizantes, suaves, para mujer, dormitorio, zapatos informales para parejas",28.52,50%,98.0%,65131,https://es.aliexpress.com/item/1005007805590675.html?pdp_npi=4%40dis%21MXN%21145.80%2172.90%21%21%2157.03%2128.52%21%402151f59517716949906692352ecbdd%2112000042262479330%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpvO4EswEk9YNq20UQor7KvpK6rLtDOao2rBpdwP9si1UYWJZiz39i4jgnwW7GoNHKXzqQeCM2jhFEO29VvsvCyXlxuuOp2puidyPTHbPXoy2rgNBtGtnVrDVevGepj2KR4UOsOXAmwKmImA6f8T7FIYKNOd8RIxZ10p2sIz7YZLPMoOTwK8YTQU6QuiBE1g6XEvgwZ02HTaEwTw8swPS7LlDkvI2XAKGEPCqb2feWDk9h27xmCgKlrsxOMOpM7wftSeytiEfreVjChXLN1ZT9SIvM6jNR1rlpP6u3hMdZmor8N6jHOUZeh7YCZbYWLZgp2KCVKKoFXEWojMxKrryHDnzL0GPER5vwCURpPfkRNbjTdxjkFXdrFvZdZjv6J38JPpYwtYia1wUdeV4jL0zv24dqRSWMlGAM3UmbMivxtJTEWxVCWISdzxK8Q4yKq0ZdvoJl5BEuwFKoeHbJjPrNDbX6MGXnFMJmK76NReFlJ3eLrWgIIpPzrW3O25TVNal5wdD5y8KBcgGbzHXfkcHDpB2oZSfZ0isZjzdhsuoxAiRXVk84e3P8Pe6Fa9GtJdRWjaPEqdP5SyM6kAhL1Bdkp1WswWW1rWZtU4iS4WLgrXtUvYv9FqyCOd,322,322,63828
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005007539827988,"Zapatillas de EVA para uso doméstico de verano para mujer, bonitos zapatos sin cordones cómodos para interiores con diseño de dibujos animados",31.64,53%,98.0%,66096,https://es.aliexpress.com/item/1005007539827988.html?pdp_npi=4%40dis%21MXN%21172.13%2180.90%21%21%2167.32%2131.64%21%402151f59517716949906692352ecbdd%2112000056043795192%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpAa5KWLpoc6rkKbUfxFVXft3AURMofxlOFS6KeCtCjBtQG2MkzUBXk7upyOqJYRyBFenQGo0bPHGw2lKIcdWOyZbQxepq6gxXoOe4DLUUA0HXVgi3yF8twk3WJziIPZtsawz0PCvoNXCNtFUMqI2tSi1YjXPlO7OvRPo1QUStvCJibAaiu2CNkJfiMOet9drHG30vy4NfEZqeI4l638r2nfnuOCDQgm8jezcrognVC3cKxlN0Hod0hbW4qB97C3gpAvNkca7xrm5mP2qjcbFUhLUawKUwAguCEiriVB0fKNIEA4DAUoSThVQTvd2uouCE2BrXwdigVnFAd1oUwSk3ZVr613WNVkfTlOdZ804qDIVAwiopWcMVVy2cWOVE96MHkRHMwno0ou0YSVnyCVHoNgVzuC4efhzYu2uEFR0oA9ynxYl10t5Fp8TEIEAub0MVBF2PJXndOhKdMEDk0fF0s49QC0s3MGm5l68BhjmgLDxIZcIk6tfocoN0j1gzIMxQUD5f8hp9hfCM4OXeytOaBWDwn8VLQzG7z08urkewlEw7TB5oWAJtXVNPSLH4L68TlBzQu3uCFYEbv8GsNODrie9fuXpnc7sVtTGOTuL9pps5r8TxctM1R3,322,322,64774
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005007037800886,Zapatillas de coco Se siente como pisar mierda Sandalias de suela gruesa Verano Nuevas sandalias antideslizantes,30.47,50%,98.0%,82381,https://es.aliexpress.com/item/1005007037800886.html?pdp_npi=4%40dis%21MXN%21155.80%2177.90%21%21%2160.94%2130.47%21%402151f59517716949906692352ecbdd%2112000039178914444%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpA0FYDF1XrDD6GSzeMiwJLxCutLcjOUREdVfippSTsIn40vRK6J9EWLHh7aFzCxmQ1uktbMvInZjJEy8JOH0kHtpV0IITX0HtVMSFEkbb3G9umeWgMCGVTfNmRvYaGkyEoFIWPsvRfgm3L5Ag9stipX6gKtJx3rjCDJAci3SwRv33lDORfxWzU16mrgpOfrj68wYRKZz5admS6dzTbMotx7fOp9LBTyVTEGOmPtMKiWSyRAnT6QIbyRagW9bsNlRA6ZxU3M4xkIxZ8aGHdNbGaoCq78D6dnZCyTEMMxzbLsel463gQgvBkxFfkQ6mjMGd19rzVYK24lPY9CIMrUe9TnZk2YdDxPEWwaYz2JpkxCE5ahuztTHMbDmOjWkttrt3DEwnuNuivAYABax6uFm8hCyFr4V4HtEmFCXIsqRzKWwKmPpe3KJfL48QFZ38xWi9zJScOHxfeKMaC6xb57U49via7vbLDQ8mQK4BHwu2fCSaTj8doiMZ73MdRQJFcubtK1w60N5D0Kykl2w5Bg7EzKjDg58vInJyt0RS0Chp9hxhMbpGYkFYlytr8ngWjnx3lwnGtAV9TcJ6EPJcnWsUT58PJEoEu6UbcO7UAYH45Mwfb4VH6EnpKp,322,322,80733
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005008710894079,"Bolsa duradera para lavadora de zapatos para todo tipo de zapatos, amarilla con cremallera azul, ideal para zapatillas de deporte y zapatos casuales, bolsa para lavar ropa",43.76,51%,96.3%,101709,https://es.aliexpress.com/item/1005008710894079.html?pdp_npi=4%40dis%21MXN%21228.37%21111.90%21%21%2189.32%2143.76%21%402151f59517716949906692352ecbdd%2112000046345704388%21affd%21%21%21,1104556800,https://es.aliexpress.com/store/1104556800,https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxgdnDsYSIm3vsIaZqbhl3bnEugme9Nbg9sjhJzEzrJb4HLIC25jiigGijqmTP8PI4943y9wgkNlReRVTeOXOq2pdr4Jj7t4i1hEVdNnxZ54C5xXhEQxaa090hJUa5Qx4vHlDMi7A4fys1kDnm4nc0GoYo1rRrwV2MVpzCesT65A7LSu9zFThWyGICIeVKL4cLREK0pjJmM5jDQDDrdkVkXoUZmpo9yo97WQJI1I8o5YrLMNAHaEfkROBMx8DHzcRdvKDsFy1mDARFuMB8tIs3nFww4V5tWfZpU75RU4Jiox4qlYf2e2vAnWASTrjSgVZx6tPzUvXEbVkx45UbzZnWa3UrvErJFhND5lpiHtWClqNBqVYlG6Q2EQt6UjtT9OjgzbVW53aOhiRjEsOJRijrF1H5ls5ULn55OsHJtHzYyMOC9r87fqRSEWGeZongJ9gBJUfYeYOKwWaiMfQTmnqM8VVZomTpYIUQJprxh8nwIJnYjuUOT5pXkmywdBWQIfGlTzMC5XmqOPRsece23qxsOPiU0DUBMZTCKcm6ZN2bWVOebgs9jbaJRcv1iLt1SkBP8KobX4PDo31xK33n5Sws5ZAMPM6a7x7oUvcQsJ4HN9DHboxABz2UBXlzabPZZTXS6VjDHMsWAoRoG7eHKac9iLZ,15,15,97946
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005008406212693,"Zapatillas de verano para mujer, sandalias para hombre, zapatos de playa informales, chanclas de fondo suave, Zapatillas de casa antideslizantes de EVA con plataforma gruesa",29.69,54%,98.0%,75948,https://es.aliexpress.com/item/1005008406212693.html?pdp_npi=4%40dis%21MXN%21165.00%2175.90%21%21%2164.54%2129.69%21%402151f59517716949906692352ecbdd%2112000044908855394%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wodxBoOVDhh5M2SqjGDHbXVhyag1IcnQrQm2CKtYwWmXmF7ZaVAUeuVckAzYTMPqV8CLBlITxSTaOh6RT0vxcX6n7E3p95E6WKezRUbMQCTOnVXpJ6ARUxg27lYHJqQPANikswEycz1vVIbFJKXGuuY93UY04Bb43ttbKikVBduCXrKbg6pBCXTNO44tVRoEGG2Xw54KaJHC8CO9sYTipXmtzMLViMUnuNjkukYN248NWCzk7xyRh7L9N95XZf42ckIvHQOvTF2BGG3pdBJ00ucQfRymGYZDwzPfKbaCHgjfvW4B1vZ6zygG8oj5bgMC2TB3ptonDZTtA19sxBaGvrjlhPxLRTfCujo3ouxURqV2m3ZP1caF9FVbQTjHOUUUsN63CAf1XBNrM0QigBm4sikZRGwwDKRcRVN4LkQNAhklAk2rQ2PsEjUjz8XLMF08ZkfXGXhvzn05ocErUF13tEYXWtQzrxEfhsY18he4pD3KTuuttrTbuCiG8vdOz4F5D5MF615dujlaEOuSrTkNEJAb0AJnHJsLS0k74w7aNEmnfZsqiPr3OJXIOIc3bYhXw3c89MUXK2MkPAopmohmEPQVogv79b0i2eaKwGBYd5MB9LKPyqnYpVVX,322,322,74429
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005007545433128,"Zapatillas de coco, sandalias de suela gruesa de nube, moda de verano, zapatillas de playa de fondo suave para hombres, sandalias para mujeres, chanclas EVA",26.56,53%,89.6%,65060,https://es.aliexpress.com/item/1005007545433128.html?pdp_npi=4%40dis%21MXN%21144.47%2167.90%21%21%2156.51%2126.56%21%402151f59517716949906692352ecbdd%2112000041235871690%21affd%21%21%21,1103520288,https://es.aliexpress.com/store/1103520288,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpZmQ1W8p6ayadOcbsDTyVGeSn3bPsP4WdlHL9pO29uF4ko5UzGHcsX5nkMwgV2mIpaSMRHz08xNzvl02n1IyaYfqYcunD7R91jrxY4yXFl9Ohypdxp3yMyp0KYUZByGxR5Vr5eZPW6YCpFbqxgbN1QryG3lO3Ta4jyC1jNg57TvwM2iz5OdbL4jejc9s0bEx7eYJ0s6UpBRKUg9pMOYF5ZQRW0EdAuPvxGalEUwmWUtJEo2OvrbibaY0NeJ2vBHLeWxMX9ZuF8vVyDC0ce38CTJ1B1bBbOSsbyjXt95sjoTvrRHlYcx8T5CkTPRp70bFTa1CHVLzfypayHTZePyJUvnDbbwZjHmOED9Ore39kzfoCclr06mZSx3ZmOm0FMdGXugCJV6xYIWs1lR0urHFT1Z2GtXey1GG6JbRaTPcZ9NL4sKMHdzmmmP23ZI8BWtqCjoDKMiPLNnDGGk54Ap5ZWIPyiRD0nZJSnabzdVluaJx4cUyOoXmGVphQQyzhbHcLuo8UdP8i1PTgxEvwSegRqpIQ4nArtutccfWdd5tO5A6p38LXay3Yabb7hlN4WlCldzuaBePnq5HSePQdRq9PP4c1DyWgJj5SNc1GzrX2oODiTeQoLlaRhn,322,322,58294
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005007168517765,Zapatillas de coco Se siente como pisar mierda Sandalias de suela gruesa Verano Nuevas sandalias antideslizantes,33.99,53%,98.0%,82067,https://es.aliexpress.com/item/1005007168517765.html?pdp_npi=4%40dis%21MXN%21188.91%2186.90%21%21%2173.89%2133.99%21%402151f59517716949906692352ecbdd%2112000039681848062%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpARcOhWiqOl5XtBvuKqu74v6SlJ9qqczdzHdvk0pBG8lmndmSHMEGdr9N7O0VQM9JzLsuHtdIa5LodjUrV3rzZL5dZlsr1XEd4bgQ3CySdHw65cpUtM831AerrAn5owUOEEv24oBJHhNrmjbErIdBLyIAjLfvhojbppRO0mv0PuFeMrJ0r899cgPjnPQff1wMtlUY87zmCWGEqhmapoP1YAGIkWQWcmsLddh30FQMG80lEqf3jducGMn1wA48xAxBcTflncSjL2lFqrM91a6Ks2tQJjZj1lAgcdKHVgfbRy4nunn76C1F5DNiPjQjttkJX7OsBO8Mp6Zkver6YXFYDD0aYUOCiJClzHaVrwbUWbqchJit6grmQ63vJImHCjXXWzsawVHNW3AGrxa1nfpG3vE9s8KtEImFLLmxHNzfw9Ohp9Xa3c6jC3hhAwDQ89xskofe6uKGLCux8hHH3rGLl3f5FEqTc4OinBJjrPXBjvKSQQjEc1cdL2L1X0odW5QpqYwLptvghE602F1sYVrDpWOEFIRsDUxI3m8Ox0EkqC6KUOrefqa13cUCggDBdUREGcbz15EpVYx8ykttR8aD6ZoLyo5Wt1lF3CTtk8vtSsLeNnaMaSbHah,322,322,80426
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,MXN,ES,1,10,1005008830769032,Zapatillas de coco Se siente como pisar mierda Sandalias de suela gruesa Verano Nuevas sandalias antideslizantes,19.91,50%,98.0%,75452,https://es.aliexpress.com/item/1005008830769032.html?pdp_npi=4%40dis%21MXN%21101.80%2150.90%21%21%2139.82%2119.91%21%402151f59517716949906692352ecbdd%2112000046865052378%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9w3WAGBVg5LRjbJEWeAcGToFb80jAzVFFh1DV3CEZwgWTxQw78Jq1Sa8ZD1v6SeXgmCRRteSc4RiNZeCIZhnmaXIPg1w4MrWXcax5CiWP7147RDeQoGM7zikboCsbmmC6o2R1eoLnv1aZ2DO6jnkcFnjFOw2gvmcNAAjfmyjHJEotdGQ76F9OsuTZB8MBF16TKupw79MDbdOHAmNGwdeglV9gXZBkKSMmUFPpU3LE9HGIus1PitSCQB7Unvj6myvMqTpKAU3fRwCbQ2Gbo7ZjJVJBpBmxYlp2FMegAc2FvOagthPuUCQnGZCqg8NQTZ5xzz5x2vfDZRUADD4VCUCyxCvRCM8KCxcQUlO3zE6By7PYOpFSTgbPoDU4gsNvgFQeH7ChSeailstJFr2V1UNPKNZi4ngXRw04wDhUpPViE4JkSOwnvgsslHS8DrB3Y9w6tQDhIZhOWffWydpbdFNsPVJCiUGpInWTfi9XywrYtySPzpQGCBKjfA5VHVLZQUe4G518uUQLAaCwH4XoMxJXBkFRFQP60Aep3gj2GznlXXUaMQcw4xXHRCGGxWNSYqmOSeOyQgoP6QFgKDCkW1DeKpcdlG1orznUR2mwx3NS0Tv5P1vS47Pc1Myv,322,322,73943
